,时间,尾部烟道进口烟气温度,炉尾部烟道出口烟气温度,炉膛出口O2浓度1,炉膛出口O2浓度2,CO的浓度,炉膛第一烟道出口烟气温度,炉膛第一烟道入口烟气温度,活性炭喷射量,一次风机实际运行电流,二次风机实际运行电流,锅炉蒸汽量,count
203,2015-10-09 11:00:00,315.166118621826,7380.0,117.6749992370602,107.12546157836901,14.662037849426241,8231.972167968719,379.85161590576143,7.791668891906699,0.2847230075858532,-22.5,,False
204,2015-10-09 12:00:00,297.7174034118649,7380.0,117.41203880310029,107.05925750732392,13.4351849555969,8231.972167968719,373.4031257629392,7.79231095314022,0.0531480014324187,-22.5,,False
205,2015-10-09 13:00:00,288.21287918090786,7380.0,117.9245357513426,105.24027824401828,13.97222208976743,8231.972167968719,365.5051765441892,7.8016018867492285,0.2391669973731032,-22.5,,False
206,2015-10-09 14:00:00,284.8166198730466,7380.0,119.09536552429171,107.3796291351315,14.72222185134885,8231.972167968719,357.42251968383766,7.79343187808988,0.0835190024226903,-22.5,,False
207,2015-10-09 15:00:00,279.7231063842773,7380.0,119.67175865173321,109.208333969116,12.18055713176725,8231.972167968719,349.9096794128414,7.77228796482083,0.3416679967194791,-22.5,,False
208,2015-10-09 16:00:00,261.42000198364224,5038.3457374572745,120.16435241699213,112.19444274902314,12.49536919593808,2961.4004173278713,354.8887634277342,7.795995116233799,0.12907500332221378,-22.5,,False
209,2015-10-09 17:00:00,235.0399246215818,377.5315589904783,120.122686386108,113.07638549804659,13.240741252899127,353.16891860961886,354.6171989440916,7.799839973449679,0.1898150015622376,-22.5,,False
210,2015-10-09 18:00:00,221.5118789672849,379.3997573852537,120.1129608154295,113.04166793823212,12.319443941116312,352.6257553100582,350.9358139038082,7.784142017364481,0.2619450050406151,-22.5,,False
211,2015-10-09 19:00:00,212.2175483703611,374.81954574584955,120.1050872802731,113.007406234741,13.361110925674408,346.8310317993161,341.5171585083005,7.788304924964869,0.1366670001298188,-22.5,,False
212,2015-10-09 20:00:00,203.3143501281736,368.88186264038063,120.06157684326142,113.0722198486326,12.18518495559691,341.1247825622555,333.1501922607419,7.7732478380203,0.0987030006945132,-22.5,,False
213,2015-10-09 21:00:00,195.49929428100552,363.0929794311519,120.01574134826642,112.9689807891844,12.856482982635464,335.3256187438962,325.6547508239744,7.78013598918911,0.22398100793361592,-22.5,,False
214,2015-10-09 22:00:00,189.326642990112,357.3323593139647,119.6828708648679,112.96620368957493,12.435184836387613,329.79592514038063,319.63713836669905,7.779333829879729,0.1138880010694264,-22.5,,False
215,2015-10-09 23:00:00,183.10393905639617,350.78494262695284,118.6902770996092,112.77639007568321,11.370370030403109,322.51004409789994,311.13480377197243,7.77885496616361,0.1936109997332095,-22.5,,False
216,2015-10-10 00:00:00,176.93452072143532,345.261363983154,108.12685203552229,111.3189792633055,12.90277731418606,317.7012939453122,304.6256256103513,7.778535962104759,0.2391670010983943,-22.5,,False
217,2015-10-10 01:00:00,172.263353347778,339.88655090332014,111.16435432434064,111.70648002624468,12.967592954635599,313.04164886474575,298.99126052856417,7.789266943931558,0.5125000104308113,-22.5,,False
218,2015-10-10 02:00:00,167.7608470916745,333.9659500122068,112.06064987182579,112.0745353698727,12.546296954154949,307.59307479858364,292.3230781555173,7.783340096473662,0.2657409999519585,-22.5,,False
219,2015-10-10 03:00:00,163.62032699584918,328.16384887695284,113.4245395660397,111.350921630859,13.106482028961153,303.232540130615,285.7725753784178,7.7826989889144595,0.1556479982100425,-22.5,,False
220,2015-10-10 04:00:00,160.06084632873512,323.23601150512667,109.6180553436277,110.9777774810787,12.24537098407743,298.2944984436032,280.0980415344235,7.7790148258209015,0.0379629991948604,-22.5,,False
221,2015-10-10 05:00:00,157.533409118652,319.3346977233885,113.3416652679441,111.1949062347411,11.79629731178281,295.5971946716305,276.66734313964815,7.78045809268947,0.2125930017791684,-22.5,,False
222,2015-10-10 06:00:00,155.5993614196775,314.43373107910116,111.1250019073483,110.44907569885231,12.39814805984494,292.1414413452144,272.96224594116194,7.77805304527279,0.2353699989616869,-22.5,,False
223,2015-10-10 07:00:00,154.98050498962368,311.22587966918917,102.28147888183571,111.7509269714353,12.314814090728722,289.8976821899411,270.2280464172361,7.77629196643826,0.23157399892806985,-22.5,,False
224,2015-10-10 08:00:00,156.97899627685518,307.8957862854002,101.1101875305173,113.9476871490477,9.32407391071318,288.9877853393552,269.07336425781216,7.785582900047281,0.2353700026869771,-22.5,,False
225,2015-10-10 09:00:00,159.39024353027318,306.4121742248532,99.22962951660122,114.2625026702878,8.87962996959683,288.9574432373044,267.8273773193356,7.7810969352721795,0.1290739993564783,-22.5,,False
226,2015-10-10 10:00:00,167.4255809783933,299.9302444458006,98.89860916137671,114.5736122131344,9.51388919353482,285.6208610534664,267.6450576782222,7.78398191928859,0.2999080047011368,-22.5,,False
227,2015-10-10 11:00:00,171.5021400451657,299.3246688842771,119.62222480773892,117.9379653930662,5.356481045484526,283.8005332946775,264.3620071411129,7.787504911422711,0.2923150137066836,-22.5,,False
228,2015-10-10 12:00:00,175.39887809753392,299.3852577209471,116.31990623474087,119.30509185790991,5.064814031124103,287.2589073181149,264.6660881042477,7.79791700839993,0.406203005462884,-22.5,,False
229,2015-10-10 13:00:00,180.21258735656696,297.0520362854002,115.17638969421371,119.00971794128401,5.629629939794531,286.86473083496065,263.78445434570284,7.777251839637719,0.18981400504708215,-22.5,,False
230,2015-10-10 14:00:00,183.69766807556118,294.90013122558565,120.1328716278074,117.80185127258271,10.541665971279114,285.196235656738,262.1119728088376,7.7894269227981185,0.18222099915146814,-22.5,,False
231,2015-10-10 15:00:00,183.0522518157956,292.83861160278286,120.09120368957501,117.54768562316879,11.8518520593643,286.28831481933565,259.5571365356444,7.79167091846462,0.0759250000119208,-22.5,,False
232,2015-10-10 16:00:00,184.0591430664059,288.654201507568,120.0587959289547,117.98611068725549,13.097222089767444,280.88706588745083,255.11481857299785,7.80304396152493,0.2581480070948594,-22.5,,False
233,2015-10-10 17:00:00,185.58243942260708,282.7687606811521,120.03656959533669,117.84583282470659,12.027776002883881,276.454635620117,249.4523544311521,7.79647600650784,0.3378699999302616,-22.5,,False
234,2015-10-10 18:00:00,185.8794097900386,279.70338439941366,120.0092620849607,117.26388740539521,11.93518507480618,271.92918395996054,245.64493560791,7.801600933074909,0.14805500349029888,-22.5,,False
235,2015-10-10 19:00:00,183.8525943756101,282.94960021972616,109.4870376586912,117.8763885498044,11.782406806945767,271.2887725830075,246.9532737731931,7.791989922523468,0.2961109988391397,-22.5,,False
236,2015-10-10 20:00:00,210.49325561523412,290.4099235534664,107.6189823150632,118.6064796447752,8.050925076007829,288.73913192749,259.5843925476071,7.782860994338959,220.758427929133,-3.565972000360489,,False
237,2015-10-10 21:00:00,217.10557174682592,299.77853012084927,98.21064949035627,118.25601959228491,6.5787019133567615,306.56292724609347,272.5974693298337,7.79727590084072,287.0683364868162,0.472222998738288,,False
238,2015-10-10 22:00:00,279.4502067565915,400.44904708862197,93.0648136138912,111.65972328186001,5.694445073604566,459.0082168579091,392.3395423889156,7.789428234100301,707.7549438476527,0.4548610001802439,,False
239,2015-10-10 23:00:00,413.6934890747068,780.296081542967,95.98425674438438,107.411115646362,5.541668057441701,1060.865463256834,756.0117797851519,7.78478193283078,747.7830657958971,0.4479160010814665,,False
240,2015-10-11 00:00:00,465.3914031982422,834.9773712158202,89.4356498718256,106.77869796752908,2.662034958600997,1124.4115905761694,790.8354187011671,7.76844406127928,750.649223327634,0.8923619985580409,,False
241,2015-10-11 01:00:00,465.49617004394526,834.915618896484,89.84444618225041,106.7777709960936,2.138885915279388,1124.098480224606,790.5277404785099,7.76347804069518,750.8466339111299,0.83333399891853,,False
242,2015-10-11 02:00:00,465.49617004394526,834.915618896484,89.84444618225041,106.7777709960936,2.138885915279388,1124.098480224606,790.5277404785099,7.76347804069518,750.8466339111299,0.83333399891853,,False
243,2015-10-11 03:00:00,712.9127349853508,1309.670257568358,89.0601863861079,95.1421251296995,2.9490729868411987,1965.0708618164028,2124.55395507812,13.2233896255493,648.3238677978496,0.8229169994592629,,False
244,2015-10-11 04:00:00,1114.041519165037,1572.6689300537091,104.8629627227781,96.305556297302,4.8935189247131206,2077.8882751464807,2484.5829162597643,24.158592224121065,346.2487945556639,0.6458339998498546,,False
245,2015-10-11 05:00:00,1015.878036499021,2024.8948516845678,87.93055534362766,76.66712808608993,4.995368987321842,2981.149932861324,4132.633453369139,24.14946126937863,729.2267532348619,0.8437499850988376,,False
246,2015-10-11 06:00:00,1171.767608642576,2726.063171386716,56.79815006256095,49.67870235443112,6.657407045364352,4352.984313964842,5009.869140624995,24.15506839752193,930.965744018551,30.784720718860477,,False
247,2015-10-11 07:00:00,1158.259643554685,2850.97702026367,66.3032407760618,60.55416870117168,21.597221016883825,5449.9993286132785,5481.550476074215,24.12943792343137,1043.0437927246069,112.07986164092995,,False
248,2015-10-11 08:00:00,1172.931091308591,2929.5991516113263,64.04536914825421,60.15555334091176,5.5694439709186385,5513.990478515621,5445.8491821289035,24.174129962921118,991.300277709958,168.78819656372053,,False
249,2015-10-11 09:00:00,1173.6934814453086,3074.8226318359343,61.800000190734714,57.34814691543568,24.2916674017906,5495.1641235351535,5616.260131835935,24.14529514312741,948.178146362301,246.85069274902332,,False
250,2015-10-11 10:00:00,1165.3272705078086,3021.8107299804656,60.311110496520755,56.21342563629147,19.38888937234876,5486.840270996092,5385.157104492187,24.152504920959444,951.245544433591,245.02777481079082,,False
251,2015-10-11 11:00:00,1146.6631164550752,3032.187591552733,59.953239440917685,58.18842506408682,8.550926029682135,5698.3411254882785,5532.890563964843,24.13344287872312,941.192962646482,243.71528244018535,,False
252,2015-10-11 12:00:00,1139.496688842771,2000.6708374023408,71.39629554748507,61.07685327529892,7.125000119209262,4296.915710449216,4208.821166992185,24.160195350646934,247.79185104370092,0.3576399981975553,,False
253,2015-10-11 13:00:00,1180.045089721677,1535.602279663083,84.1421289443967,93.01018333435042,11.138889193534832,3139.095214843748,2036.486267089841,13.238286972045861,248.12972640991197,0.3784719994291649,,False
254,2015-10-11 14:00:00,894.4080657958958,2076.433639526366,82.57499790191619,78.82685279846169,13.782407939434036,3953.978698730467,2959.1434783935524,7.78157711029049,727.8562850952134,0.4062509983777993,,False
255,2015-10-11 15:00:00,1170.8481903076151,2796.9257507324187,66.47037124633773,63.68009138107274,18.10185217857359,5284.6052856445285,5502.9373168945285,13.893923759460412,925.9128417968719,139.51041987538323,,False
256,2015-10-11 16:00:00,1123.494613647457,2962.8871154785134,63.32685089111303,63.73842334747281,38.009259462356525,5507.390319824215,5434.335815429685,19.99169564247129,964.327590942381,158.0416679382321,,False
257,2015-10-11 17:00:00,1145.821655273434,3049.038177490232,56.806015014648295,58.07916641235342,40.48148155212394,5659.9683227539035,5566.2042846679615,20.071466922759992,939.2074890136689,245.2708358764647,,False
258,2015-10-11 18:00:00,1159.424957275387,3119.638916015623,50.59259080886837,50.44166707992551,24.379629135131804,5625.672912597653,5399.189392089842,20.06906485557553,933.2587280273399,244.04166030883758,,False
259,2015-10-11 19:00:00,1154.39221191406,3095.3774719238263,62.54259204864479,58.714816093444604,28.05555629730214,5539.035583496093,5399.6445922851535,19.986730098724337,937.9053802490207,244.8749999999997,,False
260,2015-10-11 20:00:00,1144.316726684568,3061.0607910156227,63.4888896942136,59.29768753051736,45.69444370269769,5559.6737060546875,5395.518066406248,20.03814792633053,939.9098052978493,229.08332824707,,False
261,2015-10-11 21:00:00,1133.447570800779,2974.237121582028,55.7648134231567,53.31111145019528,43.61111021041861,5471.613647460938,5342.318603515622,20.068261861801123,942.5672149658169,229.1006965637205,,False
262,2015-10-11 22:00:00,1138.787261962889,3048.2195129394513,57.16620349884018,54.98194646835311,49.91203546524042,5516.711975097655,5471.6116333007785,20.00803184509275,945.414443969724,229.3159675598142,,False
263,2015-10-11 23:00:00,1141.2402343749984,2969.7933044433557,61.4175920486449,59.66805648803697,35.56018412113182,5501.908630371091,5465.149780273434,20.01796507835385,940.600753784178,230.7187461853024,,False
264,2015-10-12 00:00:00,1151.0836486816388,3017.181427001951,55.52546024322504,54.77407312393182,32.39351820945737,5658.8972778320285,5562.3084106445285,20.028055906295737,946.1319427490207,230.42708206176727,,False
265,2015-10-12 01:00:00,1163.050796508786,3026.69998168945,58.70509147644029,58.32824087142932,44.930555820464924,5489.160766601562,5741.046081542968,20.032382965087866,955.998519897458,234.93749999999991,,False
266,2015-10-12 02:00:00,1170.163513183591,3004.608581542967,61.918056488036825,61.38379573822003,66.05555462837206,5559.313842773437,5518.020019531247,20.044075250625593,972.67944335937,225.70138549804662,,False
267,2015-10-12 03:00:00,1163.414581298826,3045.1784362792932,64.44490814208964,63.60879802703839,42.662035942077615,5584.755798339841,5635.387084960934,20.033182859420737,967.3152618408182,246.87847518920867,,False
268,2015-10-12 04:00:00,1162.3552703857401,3087.493774414059,58.76851749420146,59.09166622161857,42.50462818145744,5627.254394531247,5546.854858398434,20.05032181739804,980.0024719238268,247.36805343627915,,False
269,2015-10-12 05:00:00,1166.983886718747,3083.4493713378884,61.10092544555642,61.681018829345504,34.027778863906825,5663.6265258789035,5553.977722167966,20.016203880310034,969.7525024414048,248.8263816833494,,False
270,2015-10-12 06:00:00,1164.6900329589819,3064.076995849609,55.875928878784116,60.84120559692357,58.49537086486797,5606.867187499997,5576.143432617187,20.06153702735898,986.573883056638,248.1632003784177,,False
271,2015-10-12 07:00:00,1172.4951171874984,3059.0097045898406,55.88333225250242,64.644908905029,40.87037181854245,5648.4558715820285,5604.760253906247,20.04439520835874,947.5517730712869,249.3298645019528,,False
272,2015-10-12 08:00:00,1166.5636138915982,3043.5353088378884,57.33888912200924,64.7092590332029,30.22222304344174,5618.782104492184,5524.809692382812,20.03638696670529,939.431488037107,246.9652824401852,,False
273,2015-10-12 09:00:00,1161.1210784912082,3054.8497619628884,55.14583301544189,61.8925943374631,32.81944608688351,5637.927490234371,5538.0418090820285,21.498876810073828,941.6105651855428,246.35069656372062,,False
274,2015-10-12 10:00:00,1158.8422241210908,3086.7031860351544,56.61111116409287,60.26250076293932,73.45370459556564,5558.1275634765625,5574.684509277336,22.87214541435239,941.3827819824189,246.4132003784176,,False
275,2015-10-12 11:00:00,1151.814971923824,3109.353240966795,56.08425951004016,58.28333282470688,10.71759307384489,5572.494628906249,5522.937072753905,22.893771171569806,931.011276245114,245.29861068725566,,False
276,2015-10-12 12:00:00,1140.5078124999968,3049.7660522460906,62.79768610000597,65.37824058532696,8.263890087604496,5444.4863891601535,5572.5169067382785,22.882717847824058,936.231185913083,244.3194427490231,,False
277,2015-10-12 13:00:00,1145.620193481443,3080.665374755857,56.26712799072255,58.167592048644885,5.013888061046588,5654.179626464841,5407.848144531247,22.88111495971677,950.414154052732,243.32292175292937,,False
278,2015-10-12 14:00:00,1142.1488494873022,3057.4219055175763,60.53518486022928,61.590739250182935,13.8101860284805,5672.229492187497,5515.678710937494,22.870862722396808,939.1353759765599,242.98958206176732,,False
279,2015-10-12 15:00:00,1155.165466308591,3075.3030090332013,57.43333339691153,58.58749866485589,15.787035942077614,5655.464843749997,5554.011352539059,22.882076263427702,936.6943359374981,243.4583244323729,,False
280,2015-10-12 16:00:00,1157.457275390622,3038.258422851561,60.05416488647444,60.8708333969115,29.439814090728735,5583.758239746093,5723.326904296872,22.896493673324557,944.081939697263,243.1388854980465,,False
281,2015-10-12 17:00:00,1170.187210083005,3028.6768493652307,57.04583454132069,58.48101711273181,27.657406568527193,5588.904907226562,5690.3880004882785,22.88175606727597,944.245178222654,236.6354103088377,,False
282,2015-10-12 18:00:00,1168.154296874997,2943.9306945800763,58.87870407104471,61.267592430114405,49.97685289382915,5509.51525878906,5560.937438964843,22.894571065902692,977.18942260742,183.7951374053952,,False
283,2015-10-12 19:00:00,1150.934890747069,3023.891601562497,55.944444656371935,57.36157608032218,29.574072837829537,5620.936584472655,5619.745361328124,22.8710238933563,931.489639282223,242.19791030883758,,False
284,2015-10-12 20:00:00,1158.4073181152314,3056.157043457029,53.960649013519195,55.409723281860245,43.19907379150383,5645.0169067382785,5329.892944335937,22.87807202339171,963.6214904785139,242.78818893432592,,False
